jobs_id,job_position,job_title,PEP,PEP2,date_record
1368,SECRETARIA_BILINGUE,SECRETARIA_BILINGUE,,0,04/03/19
1369,SECRETARIA_DE DESPACHO,SECRETARIA_DE DESPACHO,,0,04/03/19
1370,SECRETARIA_EJECUTIVA,SECRETARIA_EJECUTIVA I,,0,04/03/19
1371,SECRETARIA_EJECUTIVA,SECRETARIA_EJECUTIVA II,,0,04/03/19
1372,SECRETARIA_EJECUTIVA,SECRETARIA_EJECUTIVA III,,0,04/03/19
1373,SECRETARIA,SECRETARIA_I,,0,04/03/19
1374,SECRETARIA,SECRETARIA_II,,0,04/03/19
1375,SECRETARIA,SECRETARIA_III,,0,04/03/19
1376,SECRETARIA_MEDICA,SECRETARIA_MEDICA I,,0,04/03/19
1377,SECRETARIA_PARLAMENTARIA,SECRETARIA_PARLAMENTARIA,P,1,04/03/19
1378,SECRETARIO_(A),SECRETARIO_(A) DE LA SEC. EJEC. DE LA UNIDAD ADMIN. DE BIENE,P,1,04/03/19
1379,SECRETARIO_(A),SECRETARIO_(A) DE LA SECRETARIA TECNICA DEL CONSEJO ECONOMIC,P,1,04/03/19
1380,SECRETARIO_(A),SECRETARIO_(A) TECNICO (A) DE RECURSOS HUMANOS,P,1,04/03/19
1381,SECRETARIO_ADMINISTRATIVO,SECRETARIO_ADMINISTRATIVO,,1,04/03/19
1382,SECRETARIO_ADMINISTRATIVO DE LA CORTE SUPREMA DE JUSTICIA,SECRETARIO_ADMINISTRATIVO DE LA CORTE SUPREMA DE JUSTICIA,P,1,04/03/19
1383,SECRETARIO_DE (CARRERA DIPLOMATICA),SECRETARIO_DE 1RA. (CARRERA DIPLOMATICA),P,0,04/03/19
1384,SECRETARIO_DE (CARRERA DIPLOMATICA),SECRETARIO_DE 2DA. (CARRERA DIPLOMATICA),P,0,04/03/19
1385,SECRETARIO_DE (CARRERA DIPLOMATICA),SECRETARIO_DE 3RA. (CARRERA DIPLOMATICA),P,0,04/03/19
1386,SECRETARIO_DE ASUNTOS MUNICIPALES,SECRETARIO_DE ASUNTOS MUNICIPALES,P,0,04/03/19
1387,SECRETARIO_DE CONSULTAS Y ASESORIA JURIDICA,SECRETARIO_DE CONSULTAS Y ASESORIA JURIDICA,P,0,04/03/19
1388,SECRETARIO_DE CONSULTAS Y ASESORIA JURIDICA,"SECRETARIO_DE CONSULTAS Y ASESORIA JURIDICA, COORDINADOR",P,0,04/03/19
1389,SECRETARIO_DE CONSULTAS Y ASESORIA JURIDICA,"SECRETARIO_DE CONSULTAS Y ASESORIA JURIDICA, JEFE",P,0,04/03/19
1390,SECRETARIO_DE INVESTIGACION DE AFECTACION PATRIMONIAL,SECRETARIO_DE INVESTIGACION DE AFECTACION PATRIMONIAL,P,1,04/03/19
1391,SECRETARIO_DE PROCESOS JUDICIALES,SECRETARIO_DE PROCESOS JUDICIALES,P,1,04/03/19
1392,SECRETARIO_DE PROCESOS JUDICIALES,"SECRETARIO_DE PROCESOS JUDICIALES, COORDINADOR",P,1,04/03/19
1393,SECRETARIO_DE PROCESOS JUDICIALES,"SECRETARIO_DE PROCESOS JUDICIALES, JEFE",P,1,04/03/19
1394,SECRETARIO_DEL PROCURADOR,SECRETARIO_DEL PROCURADOR,P,1,04/03/19
1395,SECRETARIO_EJECUTIVO ,SECRETARIO_EJEC. DEL CONCEJO DE LA CONCERTACION NACIONAL PAR,P,1,04/03/19
1396,SECRETARIO_EJECUTIVO ,SECRETARIO_EJECUTIVO (JUDICIAL),P,1,04/03/19
1397,SECRETARIO_EJECUTIVO ,SECRETARIO_EJECUTIVO DE ASUNTOS JURIDICOS,P,1,04/03/19
1398,SECRETARIO_EJECUTIVO ,SECRETARIO_EJECUTIVO DE COORD. Y SEGUIMIENTO DEL PLAN ALIMEN,P,1,04/03/19
1399,SECRETARIO_EJECUTIVO ,SECRETARIO_EJECUTIVO DE LA SECRETARIA DE ECONOMIA DE LA PRES,P,1,04/03/19
1400,SECRETARIO_EJECUTIVO ,SECRETARIO_EJECUTIVO DE LA SECRETARIA NACIONAL DE ENERGIA,P,1,04/03/19
1401,SECRETARIO_EJECUTIVO ,SECRETARIO_EJECUTIVO DE LA SECRETARIA SOCIAL DE LA PRESIDENC,P,1,04/03/19
1402,SECRETARIO_EJECUTIVO ,SECRETARIO_EJECUTIVO DE METAS PRESIDENCIALES,P,1,04/03/19
1403,SECRETARIO_EJECUTIVO ,SECRETARIO_EJECUTIVO DEL CONSEJO PARA EL DESARROLLO SOSTENIB,P,1,04/03/19
1404,SECRETARIO_GENERAL,SECRETARIO_GENERAL,P,1,04/03/19
1405,SECRETARIO_GENERAL DE,SECRETARIO_GENERAL DE LA CORTE SUPREMA DE JUSTICIA,P,1,04/03/19
1406,SECRETARIO_GENERAL DE,SECRETARIO_GENERAL DE LA PROCURADURIA DE LA NACION,P,1,04/03/19
1407,SECRETARIO_GENERAL DE,SECRETARIO_GENERAL DE LEGISLACION,P,1,04/03/19
1408,SECRETARIO_JUDICIAL,SECRETARIO_JUDICIAL (JUNTAS DE DECISION Y CONCILIACION),P,1,04/03/19
1409,SECRETARIO_JUDICIAL,SECRETARIO_JUDICIAL I,P,1,04/03/19
1410,SECRETARIO_JUDICIAL,SECRETARIO_JUDICIAL II,P,1,04/03/19
1411,SECRETARIO_JUDICIAL,SECRETARIO_JUDICIAL III,P,1,04/03/19
1412,SECRETARIO_JUDICIAL,SECRETARIO_JUDICIAL IV,P,1,04/03/19
1413,SECRETARIO_PROVINCIAL,SECRETARIO_PROVINCIAL,P,1,04/03/19
1414,SECRETARIO_TECNICO,SECRETARIO_TECNICO,,0,04/03/19
1415,SECRETARIO_TECNICO DE COMISION (ASAMBLEA),SECRETARIO_TECNICO DE COMISION (ASAMBLEA),P,1,04/03/19
1416,SECRETARIO(A)_DE LA SECRETARIA DE COMUNICACION,SECRETARIO(A)_DE LA SECRETARIA DE COMUNICACION,P,1,04/03/19
1417,SOCIOLOGO,SOCIOLOGO,,0,04/03/19
1418,SOLDADOR,SOLDADOR_  I,,0,04/03/19
1419,SOLDADOR,SOLDADOR_ II,,0,04/03/19
1420,SOLDADOR,SOLDADOR_III (SUPERVISOR),,0,04/03/19
1421,SOPORTE_TECNICO,SOPORTE_TECNICO,,0,04/03/19
1422,SUB-DIRECTOR_ENTIDAD,SUB_DIRECTOR DE INFRAESTRUCTURA Y SERVICIOS GENERALES,P,1,04/03/19
1423,SUB-DIRECTOR_ENTIDAD,SUB_DIRECTOR DE SISTEMAS INFORMATICOS.,P,1,04/03/19
1424,SUB-ADMINISTRADOR,SUB-ADMINISTRADOR,P,1,04/03/19
1425,SUB-ADMINISTRADOR,SUB-ADMINISTRADOR_PROVINCIAL DE CORREOS Y TELEGRAFOS,P,1,04/03/19
1426,SUB-ADMINISTRADOR,SUB-ADMINISTRADOR_REGIONAL DE ADUANAS,P,1,04/03/19
1427,SUB-COMISIONADO_DE POLICIA,SUB-COMISIONADO_DE POLICIA,P,1,04/03/19
1428,SUB-CONTRALOR_GENERAL,SUB-CONTRALOR_GENERAL,P,1,04/03/19
1429,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_ DE  ADMINISTRACION Y FINANZAS,P,1,04/03/19
1430,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_ADMINISTRATIVO,P,1,04/03/19
1431,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE ASESORIA LEGAL PARLAMENTARIA,P,1,04/03/19
1432,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE AUDITORIA Y FISCALIZACION FINANCIERA,P,1,04/03/19
1433,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE BIENES PATRIMONIALES DEL ESTADO,P,1,04/03/19
1434,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE ESCUELA JUDICIAL,P,1,04/03/19
1435,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE FINANZAS,P,1,04/03/19
1436,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE INVESTIGACION Y ANALISIS ADMTVO.,P,1,04/03/19
1437,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE INVESTIGACION Y CAPACITACION DE LA PROC. DE,P,1,04/03/19
1438,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE OPERACIONES,P,1,04/03/19
1439,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE PERSONAL DE EDUCACION,P,1,04/03/19
1440,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE PLANIFICACION,P,1,04/03/19
1441,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE PRESUPUESTO DE LA NACION,P,1,04/03/19
1442,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE PROTOCOLO Y CEREMONIAL   DEL ESTADO,P,1,04/03/19
1443,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE RECURSOS HUMANOS,P,1,04/03/19
1444,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE RELACIONES PUBLICAS,P,1,04/03/19
1445,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE SISTEMATIZACION DE DATOS,P,1,04/03/19
1446,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DE TESORERIA,P,1,04/03/19
1447,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_DEL INSTITUTO GEOGRAFICO TOMMY GUARDIA,P,1,04/03/19
1448,SUB-DIRECTOR_ENTIDAD,SUB-DIRECTOR_EJECUTIVO INSTITUCIONAL,P,1,04/03/19
1449,SUB-DIRECTOR_GENERAL,SUB-DIRECTOR_GENERAL,P,1,04/03/19
1450,SUB-DIRECTOR_GENERAL,SUB-DIRECTOR_GENERAL DE CEDULACION,P,1,04/03/19
1451,SUB-DIRECTOR_GENERAL,SUB-DIRECTOR_GENERAL DE CORREOS Y TELEGRAFOS,P,1,04/03/19
1452,SUB-DIRECTOR_GENERAL,SUB-DIRECTOR_GENERAL DE INGRESOS,P,1,04/03/19
1453,SUB-DIRECTOR_GENERAL,SUB-DIRECTOR_GENERAL DE TRABAJO,P,1,04/03/19
1454,SUB-DIRECTOR_GENERAL,SUB-DIRECTOR_GENERAL DEL REGISTRO CIVIL,P,1,04/03/19
1455,SUB-DIRECTOR_NACIONAL,SUB-DIRECTOR_NACIONAL,P,1,04/03/19
1456,SUB-DIRECTOR_NACIONAL,SUB-DIRECTOR_NACIONAL DE CONTRALORIA,P,1,04/03/19
1457,SUB-DIRECTOR_PROVINCIAL,SUB-DIRECTOR_PROVINCIAL DE EDUCACION,P,1,04/03/19
1458,SUB-DIRECTOR_TECNICO,SUB-DIRECTOR_TECNICO DE COMERCIO E INDUSTRIAS,P,1,04/03/19
1459,SUB-DIRECTOR_TECNICO,SUB-DIRECTOR_TECNICO DE EDUCACION,P,1,04/03/19
1460,SUB-DIVISIONARIO_DE POLITICA EXTERIOR,SUB-DIVISIONARIO_DE POLITICA EXTERIOR,P,1,04/03/19
1461,SUB-JEFE,SUB-JEFE_(A) DE LA OFICINA INSTITUCIONAL DE RECURSOS HUMANOS,P,0,04/03/19
1462,SUB-JEFE,SUB-JEFE_DE IMPRENTA,P,0,04/03/19
1463,SUB-JEFE,SUB-JEFE_DE TRANSPORTE,P,0,04/03/19
1464,SUB-JEFE,SUB-JEFE_DEL DEPARTAMENTO DE GESTION DE PAGOS,P,0,04/03/19
1465,SUB-JEFE,SUB-JEFE_TECNICO DE CONTRALORIA GENERAL I (SECCION),P,0,04/03/19
1466,SUB-JEFE,SUB-JEFE_TECNICO DE CONTRALORIA GENERAL II (DEPARTAMENTO),P,0,04/03/19
1467,SUB-SECRETARIO,SUB-SECRETARIO_DE LA SECRETARIA NACIONAL DE DESCENTRALIZACIO,P,1,04/03/19
1468,SUB-SECRETARIO_GENERAL,SUB-SECRETARIO_GENERAL,P,1,04/03/19
1469,SUB-SECRETARIO_GENERAL,SUB-SECRETARIO_GENERAL DE LA CORTE SUPREMA DE JUSTICIA,P,1,04/03/19
1470,SUB-SECRETARIO_GENERAL,SUB-SECRETARIO_GENERAL DE LEGISLACION,P,1,04/03/19
1471,SUB-TENIENTE,SUB-TENIENTE,P,0,04/03/19
1472,SUB-DIRECTOR_ENTIDAD,SUBDIRECTOR_(A) DE ANALISIS ECONOMICO Y SOCIAL,P,1,04/03/19
1473,SUB-DIRECTOR_ENTIDAD,"SUBDIRECTOR_(A) DE INVERSIONES, CONCESIONES Y RIESGOS DEL ES",P,1,04/03/19
1474,SUB-DIRECTOR_ENTIDAD,SUBDIRECTOR_(A) DE TECNOLOGIA E INFORMATICA|,P,1,04/03/19
1475,SUB-DIRECTOR_ENTIDAD,SUBDIRECTOR_(A) NACIONAL DE CONTABILIDAD,P,1,04/03/19
1476,SUB-DIRECTOR_ENTIDAD,SUBDIRECTOR_DE ADMINISTRACION DE PROYECTOS,P,1,04/03/19
1477,SUB-DIRECTOR_ENTIDAD,SUBDIRECTOR_DE FINANCIAMIENTO PUBLICO,P,1,04/03/19
1478,SUB-DIRECTOR_ENTIDAD,SUBDIRECTOR_DE INTERCAMBIO DE INFORMACION TRIBUTARIA,P,1,04/03/19
1479,SUBDIRECTOR_GENERAL,SUBDIRECTOR_GENERAL DEL SERVICIO NACIONAL DE MIGRACION,P,1,04/03/19
1480,SUB-JEFE,SUBJEFE_(A) DE INFORMACION Y RELACIONES PUBLICAS,P,1,04/03/19
1481,SUB-JEFE,SUBJEFE_(A) DE LA OFICINA ASESORIA LEGAL,P,1,04/03/19
1482,SUB-SECRETARIO,SUBSECRETARIO_(A) DE LA SEC. EJEC. DE BIENES REVERTIDOS,P,1,04/03/19
1483,SUB-SECRETARIO,SUBSECRETARIO_(A) TECNICO DE RECURSOS HUMANOS,P,1,04/03/19
1484,SUPERINTENDENTE_DE CONSTRUCCION Y MANTENIMIENTO,SUPERINTENDENTE_DE CONSTRUCCION Y MANTENIMIENTO,P,1,04/03/19
1485,SUPERVISOR_ACADEMICO,SUPERVISOR_ACADEMICO I,,0,04/03/19
1486,SUPERVISOR_DE CAMPO,SUPERVISOR_DE CAMPO,,0,04/03/19
1487,SUPERVISOR_DE CONSTRUCCION Y MANTENIMIENTO,SUPERVISOR_DE CONSTRUCCION Y MANTENIMIENTO,,0,04/03/19
1488,SUPERVISOR_DE EQUIPO Y TALLERES,SUPERVISOR_DE EQUIPO Y TALLERES,,0,04/03/19
1489,SUPERVISOR_DE MANTENIMIENTO,SUPERVISOR_DE MANTENIMIENTO,,0,04/03/19
1490,SUPERVISOR_DE MIGRACION,SUPERVISOR_DE MIGRACION I,,0,04/03/19
1491,SUPERVISOR_DE MIGRACION,SUPERVISOR_DE MIGRACION II,,0,04/03/19
1492,SUPERVISOR_DE MIGRACION,SUPERVISOR_DE MIGRACION III,,0,04/03/19
1493,SUPERVISOR_DE MIGRACION,SUPERVISOR_DE MIGRACION IV,,0,04/03/19
1494,SUPERVISOR_DE MIGRACION,SUPERVISOR_DE MIGRACION V,,0,04/03/19
1495,SUPERVISOR_DE MIGRACION,SUPERVISOR_DE MIGRACION VI,,0,04/03/19
1496,SUPERVISOR_DE OBRAS,SUPERVISOR_DE OBRAS,,0,04/03/19
1497,SUPERVISOR_DE OPERACIONES,SUPERVISOR_DE OPERACIONES,,0,04/03/19
1498,SUPERVISOR_DE TRANSPORTE TERRESTRE,SUPERVISOR_DE TRANSPORTE TERRESTRE,,0,04/03/19
1499,SUPERVISOR_DE VIVEROS,SUPERVISOR_DE VIVEROS,,0,04/03/19
1500,SUPERVISOR_ESTUDIANTIL,SUPERVISOR_ESTUDIANTIL,,0,04/03/19
1501,SUPERVISOR_NACIONAL DE PERFORACION DE  POZOS,SUPERVISOR_NACIONAL DE PERFORACION DE  POZOS,,0,04/03/19
1502,TAPICERO,TAPICERO,,0,04/03/19
1503,TECNICO_ACUICOLA ,TECNICO_ACUICOLA I (1),,0,04/03/19
1504,TECNICO_AERONAUTICO,TECNICO_AERONAUTICO I,,0,04/03/19
1505,TECNICO_AGROPECUARIO,TECNICO_AGROPECUARIO I (1),,0,04/03/19
1506,TECNICO_AGROPECUARIO,TECNICO_AGROPECUARIO I (2),,0,04/03/19
1507,TECNICO_AGROPECUARIO,TECNICO_AGROPECUARIO I (3),,0,04/03/19
1508,TECNICO_AGROPECUARIO,TECNICO_AGROPECUARIO I (4),,0,04/03/19
1509,TECNICO_AGROPECUARIO,TECNICO_AGROPECUARIO I (5),,0,04/03/19
1510,TECNICO_AGROPECUARIO,TECNICO_AGROPECUARIO II (2),,0,04/03/19
1511,TECNICO_AGROPECUARIO,TECNICO_AGROPECUARIO II (5),,0,04/03/19
1512,TECNICO_ARANCELARIO,TECNICO_ARANCELARIO,,0,04/03/19
1513,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO I,,0,04/03/19
1514,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO II,,0,04/03/19
1515,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO III,,0,04/03/19
1516,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO IV,,0,04/03/19
1517,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO IX,,0,04/03/19
1518,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO V,,0,04/03/19
1519,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO VI,,0,04/03/19
1520,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO VII,,0,04/03/19
1521,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO VIII,,0,04/03/19
1522,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO X,,0,04/03/19
1523,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO XI,,0,04/03/19
1524,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO XII,,0,04/03/19
1525,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO,TECNICO_ASISTENTE DE LABORATORIO CLINICO SANITARIO XIV,,0,04/03/19
1526,TECNICO_AUDIOVISUAL,TECNICO_AUDIOVISUAL I,,0,04/03/19
1527,TECNICO_AUDIOVISUAL,TECNICO_AUDIOVISUAL II,,0,04/03/19
1528,TECNICO_AUDIOVISUAL,TECNICO_AUDIOVISUAL III (SUPERVISOR),,0,04/03/19
1529,TECNICO_DE CULTURA,TECNICO_DE CULTURA I,,0,04/03/19
1530,TECNICO_DE ELECTROENCEFALOGRAFIA,TECNICO_DE ELECTROENCEFALOGRAFIA,,0,04/03/19
1531,TECNICO_DE EQUIPO BIOMEDICO,TECNICO_DE EQUIPO BIOMEDICO,,0,04/03/19
1532,TECNICO_DE SONIDO,TECNICO_DE SONIDO,,0,04/03/19
1533,TECNICO_DE TERAPIA RESPIRATORIA,TECNICO_DE TERAPIA RESPIRATORIA,,0,04/03/19
1534,TECNICO_ELECTRONICO,TECNICO_ELECTRONICO,,0,04/03/19
1535,TECNICO_EN ASISTENCIA ODONTOLOGICA,TECNICO_EN ASISTENCIA ODONTOLOGICA I,,0,04/03/19
1536,TECNICO_EN ASISTENCIA ODONTOLOGICA,TECNICO_EN ASISTENCIA ODONTOLOGICA II,,0,04/03/19
1537,TECNICO_EN ASISTENCIA ODONTOLOGICA,TECNICO_EN ASISTENCIA ODONTOLOGICA III,,0,04/03/19
1538,TECNICO_EN ASISTENCIA ODONTOLOGICA,TECNICO_EN ASISTENCIA ODONTOLOGICA IV,,0,04/03/19
1539,TECNICO_EN ASISTENCIA ODONTOLOGICA,TECNICO_EN ASISTENCIA ODONTOLOGICA IX,,0,04/03/19
1540,TECNICO_EN ASISTENCIA ODONTOLOGICA,TECNICO_EN ASISTENCIA ODONTOLOGICA V,,0,04/03/19
1541,TECNICO_EN ASISTENCIA ODONTOLOGICA,TECNICO_EN ASISTENCIA ODONTOLOGICA VI,,0,04/03/19
1542,TECNICO_EN ASISTENCIA ODONTOLOGICA,TECNICO_EN ASISTENCIA ODONTOLOGICA VII,,0,04/03/19
1543,TECNICO_EN ASISTENCIA ODONTOLOGICA,TECNICO_EN ASISTENCIA ODONTOLOGICA VIII,,0,04/03/19
1544,TECNICO_EN ASISTENCIA ODONTOLOGICA,TECNICO_EN ASISTENCIA ODONTOLOGICA X,,0,04/03/19
1545,TECNICO_EN ASISTENCIA ODONTOLOGICA,TECNICO_EN ASISTENCIA ODONTOLOGICA XI,,0,04/03/19
1546,TECNICO_EN ASISTENCIA ODONTOLOGICA,TECNICO_EN ASISTENCIA ODONTOLOGICA XII,,0,04/03/19
1547,TECNICO_EN ASISTENCIA ODONTOLOGICA,TECNICO_EN ASISTENCIA ODONTOLOGICA XIII,,0,04/03/19
1548,TECNICO_EN ASISTENCIA ODONTOLOGICA,TECNICO_EN ASISTENCIA ODONTOLOGICA XIV,,0,04/03/19
1549,TECNICO_EN CIENCIA Y TECNOLOGIA DE ALIMENTOS,TECNICO_EN CIENCIA Y TECNOLOGIA DE ALIMENTOS,,0,04/03/19
1550,TECNICO_EN CITOLOGIA,TECNICO_EN CITOLOGIA,,0,04/03/19
1551,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES I,,0,04/03/19
1552,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES I-I,,0,04/03/19
1553,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES I-II,,0,04/03/19
1554,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES I-IV,,0,04/03/19
1555,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES I-V,,0,04/03/19
1556,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES I-VI,,0,04/03/19
1557,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES I-VII,,0,04/03/19
1558,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES I-VIII,,0,04/03/19
1559,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES II,,0,04/03/19
1560,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES II-IV,,0,04/03/19
1561,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES II-IX,,0,04/03/19
1562,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES II-V,,0,04/03/19
1563,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES II-VI,,0,04/03/19
1564,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES II-VII,,0,04/03/19
1565,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES II-VIII,,0,04/03/19
1566,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES II-X,,0,04/03/19
1567,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES II-XI,,0,04/03/19
1568,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES II-XII,,0,04/03/19
1569,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES II-XIII,,0,04/03/19
1570,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES II-XIV,,0,04/03/19
1571,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES III,,0,04/03/19
1572,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES III-VIII,,0,04/03/19
1573,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES III-XII,,0,04/03/19
1574,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES III-XIII,,0,04/03/19
1575,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES III-XIV,,0,04/03/19
1576,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES IV,,0,04/03/19
1577,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES IV-IX,,0,04/03/19
1578,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES IV-XI,,0,04/03/19
1579,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES IV-XII,,0,04/03/19
1580,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES IV-XIII,,0,04/03/19
1581,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES IV-XIV,,0,04/03/19
1582,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES V,,0,04/03/19
1583,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES V-XII,,0,04/03/19
1584,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES V-XIV,,0,04/03/19
1585,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES VI,,0,04/03/19
1586,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES VI-XI,,0,04/03/19
1587,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES VI-XIV,,0,04/03/19
1588,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES VII,,0,04/03/19
1589,TECNICO_EN ELECTROCARDIOGRAFIA,TECNICO_EN ELECTROCARDIOGRAFIA,,0,04/03/19
1590,TECNICO_EN ELECTROCARDIOGRAFIA,TECNICO_EN ELECTROCARDIOGRAFIA I,,0,04/03/19
1591,TECNICO_EN ELECTROCARDIOGRAFIA,TECNICO_EN ELECTROCARDIOGRAFIA IV,,0,04/03/19
1592,TECNICO_EN ELECTROCARDIOGRAFIA,TECNICO_EN ELECTROCARDIOGRAFIA V,,0,04/03/19
1593,TECNICO_EN ELECTROCARDIOGRAFIA,TECNICO_EN ELECTROCARDIOGRAFIA VII,,0,04/03/19
1594,TECNICO_EN ELECTROCARDIOGRAFIA,TECNICO_EN ELECTROCARDIOGRAFIA VIII,,0,04/03/19
1595,TECNICO_EN ELECTROCARDIOGRAFIA,TECNICO_EN ELECTROCARDIOGRAFIA XII,,0,04/03/19
1596,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA I-I,,0,04/03/19
1597,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA I-II,,0,04/03/19
1598,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA I-III,,0,04/03/19
1599,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA I-IV,,0,04/03/19
1600,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA I-IX,,0,04/03/19
