jobs_id;job_position;job_title;PEP;PEP2;date_record;cluster
953;JEFE_DE DEPARTAMENTO DE VENTAS;JEFE_DE DEPARTAMENTO DE VENTAS;P;0;04/03/19;2
954;JEFE_DE DEPARTAMENTO TECNICO ADMINISTRATIVO;JEFE_DE DEPARTAMENTO TECNICO ADMINISTRATIVO;P;0;04/03/19;2
955;JEFE_DE DEPTO. DE SERVICIOS ADMINISTRATIVOS;JEFE_DE DEPTO. DE SERVICIOS ADMINISTRATIVOS;P;0;04/03/19;2
956;JEFE_DE DEPTO. DE SERVICIOS TECNICOS;JEFE_DE DEPTO. DE SERVICIOS TECNICOS;P;0;04/03/19;2
957;JEFE_DE DESARROLLO Y BIENESTAR;JEFE_DE DESARROLLO Y BIENESTAR;P;0;04/03/19;2
958;JEFE_DE DISENO;JEFE_DE DISE√ëO;P;0;04/03/19;2
958;JEFE_DE DISENO;JEFE_DE DISEÑO;P;0;04/03/19;2
959;JEFE_DE EQUIPO Y TALLERES;JEFE_DE EQUIPO Y TALLERES;P;0;04/03/19;2
960;JEFE_DE ESTADISTICA;JEFE_DE ESTADISTICA I;P;0;04/03/19;2
961;JEFE_DE ESTADISTICA;JEFE_DE ESTADISTICA II;P;0;04/03/19;2
962;JEFE_DE ESTAFETA;JEFE_DE ESTAFETA I;P;0;04/03/19;2
963;JEFE_DE ESTAFETA;JEFE_DE ESTAFETA II;P;0;04/03/19;2
964;JEFE_DE ESTAFETA;JEFE_DE ESTAFETA III;P;0;04/03/19;2
965;JEFE_DE IMPRENTA;JEFE_DE IMPRENTA I;P;0;04/03/19;2
966;JEFE_DE IMPRENTA;JEFE_DE IMPRENTA II;P;0;04/03/19;99
967;JEFE_DE LA OFICINA;JEFE_DE LA OFICINA DE ASESORIA LEGAL;P;1;04/03/19;1
968;JEFE_DE LA OFICINA;JEFE_DE LA OFICINA DE AUDITORIA;P;0;04/03/19;2
969;JEFE_DE LA OFICINA;JEFE_DE LA OFICINA DE COOPERACION Y ASISTENCIA TECNICA;P;1;04/03/19;2
970;JEFE_DE LA OFICINA;JEFE_DE LA OFICINA DE INFORMACION Y RELACIONES PUBLICAS;P;0;04/03/19;2
971;JEFE_DE LA OFICINA;JEFE_DE LA OFICINA INSTITUCIONAL DE RECURSOS HUMANOS;P;0;04/03/19;1
972;JEFE_DE LA OFICINA;JEFE_DE LA OFICINA REGIONAL;P;0;04/03/19;2
973;JEFE_DE LA OFICINA;JEFE_DE LA OFICIONA DE PLANIFICACION;P;0;04/03/19;2
974;JEFE_DE LA SECCION;JEFE_DE LA SECCION DE ALMACEN;P;0;04/03/19;2
975;JEFE_DE LA SECCION;JEFE_DE LA SECCION DE COMPRAS;P;0;04/03/19;2
976;JEFE_DE LA SECCION;JEFE_DE LA SECCION DE EQUIPARACION DE OPORTUNIDADES;P;0;04/03/19;2
977;JEFE_DE LA SECCION;JEFE_DE LA SECCION DE PLANIFICACION DE RECURSOS HUMANOS;P;0;04/03/19;2
978;JEFE_DE LA SECCION;JEFE_DE LA SECCION DE PROVEEDURIA;P;0;04/03/19;2
979;JEFE_DE LA SECCION;JEFE_DE LA SECCION DE REGISTROS CONTABLES;P;0;04/03/19;2
980;JEFE_DE LA SECCION;JEFE_DE LA SECCION O UNIDAD DE COMPRA O PROVEEDURIA;P;0;04/03/19;2
981;JEFE_DE LA SECCION;JEFE_DE LA SECCION O UNIDAD DE PRESUPUESTO;P;0;04/03/19;2
982;JEFE_DE LA UNIDAD;JEFE_DE LA UNIDAD DE BIENES PATRIMONIALES;P;0;04/03/19;2
983;JEFE_DE LA UNIDAD;JEFE_DE LA UNIDAD INFORMATICA;P;1;04/03/19;1
984;JEFE_DE LABORATORIO;JEFE_DE LABORATORIO;P;0;04/03/19;2
985;JEFE_DE LAVANDERIA;JEFE_DE LAVANDERIA I;P;0;04/03/19;2
986;JEFE_DE LAVANDERIA;JEFE_DE LAVANDERIA II;P;0;04/03/19;2
987;JEFE_DE MANTENIMIENTO;JEFE_DE MANTENIMIENTO I;P;0;04/03/19;2
988;JEFE_DE MANTENIMIENTO;JEFE_DE MANTENIMIENTO II;P;0;04/03/19;2
989;JEFE_DE MICROFILM;JEFE_DE MICROFILM;P;0;04/03/19;2
990;JEFE_DE OPERADORES DE EQUIPOS DE COMPUTACION;JEFE_DE OPERADORES DE EQUIPOS DE COMPUTACION;P;0;04/03/19;2
991;JEFE_DE ORGANIZACION Y SISTEMAS ADMTVOS;JEFE_DE ORGANIZACION Y SISTEMAS ADMTVOS;P;0;04/03/19;2
992;JEFE_DE ORGANIZACIONES SOCIALES;JEFE_DE ORGANIZACIONES SOCIALES;P;0;04/03/19;2
993;JEFE_DE PERSONAL;JEFE_DE PERSONAL;P;0;04/03/19;2
994;JEFE_DE PLANIFICACION;JEFE_DE PLANIFICACION I;P;0;04/03/19;2
995;JEFE_DE PLANIFICACION;JEFE_DE PLANIFICACION II;P;0;04/03/19;2
996;JEFE_DE PLANIFICACION PROVINCIAL;JEFE_DE PLANIFICACION PROVINCIAL;P;0;04/03/19;2
997;JEFE_DE PLANIFICACION Y ADMINISTRACION;JEFE_DE PLANIFICACION Y ADMINISTRACION;P;0;04/03/19;2
998;JEFE_DE PRESUPUESTO;JEFE_DE PRESUPUESTO;P;0;04/03/19;2
999;JEFE_DE PROCESAMIENTO POSTAL;JEFE_DE PROCESAMIENTO POSTAL II;P;0;04/03/19;2
1000;JEFE_DE PRODUCCION;JEFE_DE PRODUCCION;P;0;04/03/19;2
1001;JEFE_DE PROGRAMACION DE SISTEMAS DE SOPORTE;JEFE_DE PROGRAMACION DE SISTEMAS DE SOPORTE;P;0;04/03/19;2
1002;JEFE_DE PROTECCION PRESIDENCIAL (SPI);JEFE_DE PROTECCION PRESIDENCIAL (SPI);P;0;04/03/19;1
1003;JEFE_DE RECLAMOS;JEFE_DE RECLAMOS;P;0;04/03/19;2
1004;JEFE_DE SECCION;JEFE_DE SECCION DE BIENES PATRIMONIALES;P;0;04/03/19;2
1005;JEFE_DE SECCION;JEFE_DE SECCION DE COOPERACION TECNICA NO REEMBOLSABLE;P;0;04/03/19;2
1006;JEFE_DE SECCION;JEFE_DE SECCION DE SERVICIOS ADMINISTRATIVOS;P;0;04/03/19;2
1007;JEFE_DE SECCION;JEFE_DE SECCION DE SERVICIOS TECNICOS;P;0;04/03/19;2
1008;JEFE_DE SECRETARIA DE ASUNTOS MUNICIPALES;JEFE_DE SECRETARIA DE ASUNTOS MUNICIPALES;P;1;04/03/19;1
1009;JEFE_DE SECRETARIA PROVINCIAL;JEFE_DE SECRETARIA PROVINCIAL;P;0;04/03/19;2
1010;JEFE_DE SEGURIDAD;JEFE_DE SEGURIDAD;P;0;04/03/19;2
1011;JEFE_DE SEGURIDAD;JEFE_DE SEGURIDAD I (SPI);P;0;04/03/19;2
1012;JEFE_DE SEGURIDAD;JEFE_DE SEGURIDAD II (SPI);P;0;04/03/19;2
1013;JEFE_DE SEGURIDAD;JEFE_DE SEGURIDAD III (SPI);P;0;04/03/19;2
1014;JEFE_DE SEGURIDAD;JEFE_DE SEGURIDAD IV SPI;P;0;04/03/19;2
1015;JEFE_DE SEGURIDAD Y AMBIENTE DE TRABAJO;JEFE_DE SEGURIDAD Y AMBIENTE DE TRABAJO;P;0;04/03/19;2
1016;JEFE_DE SISTEMATIZACION DE DATOS;JEFE_DE SISTEMATIZACION DE DATOS;P;0;04/03/19;2
1017;JEFE_DE TALLER;JEFE_DE TALLER;P;0;04/03/19;2
1018;JEFE_DE TRANSPORTE;JEFE_DE TRANSPORTE;P;0;04/03/19;2
1019;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE ACTIVIDADES ADMINISTRATIVAS;P;0;04/03/19;99
1020;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE ADMINISTRACION DE BASE DE DATOS;P;0;04/03/19;2
1021;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE ANALISIS ECONOMICO;P;0;04/03/19;2
1022;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE ASUNTOS JURMDICOS INTERNACIONALES;P;0;04/03/19;2
1023;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE COMPRAS I;P;0;04/03/19;2
1024;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE COMPRAS II;P;0;04/03/19;2
1025;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE COMUNICACIONES;P;0;04/03/19;2
1026;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE CONTABILIDAD I;P;0;04/03/19;2
1027;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE CONTABILIDAD II;P;0;04/03/19;2
1028;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE CORRESPONDENCIA;P;0;04/03/19;2
1029;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE DERECHO ADMINISTRATIVO;P;0;04/03/19;2
1030;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE ESTADISTICA;P;0;04/03/19;2
1031;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE FINANZAS;P;0;04/03/19;2
1032;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE GESTION DE RECURSOS DE CREDITO;P;0;04/03/19;1
1033;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE INFORMACISN Y ANALISIS ESTADISTICO;P;0;04/03/19;2
1034;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE INGENIERIA Y ARQUITECTURA;P;0;04/03/19;2
1035;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE INVESTIGACION PATRIMONIAL;P;0;04/03/19;2
1036;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE LITIGIOS INSTITUCIONALES;P;0;04/03/19;2
1037;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE MANTENIMIENTO E INFRAESTRUCTURA;P;0;04/03/19;2
1038;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE MEDIOS Y COMUNICACION SOCIAL;P;0;04/03/19;2
1039;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE OPERACIONES DEL TESORO;P;0;04/03/19;2
1040;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE REGISTRO Y CONTROL DE BIENES;P;0;04/03/19;2
1041;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE SEGUIMIENTO Y EVALUACION DE POLITIC;P;0;04/03/19;2
1042;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE SEGUIMIENTO Y EVALUACION TECNICA;P;0;04/03/19;2
1043;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE SERVICIOS FINANCIEROS (CUT);P;0;04/03/19;1
1044;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE SERVICIOS GENERALES;P;0;04/03/19;2
1045;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE SERVICIOS LEGISLATIVOS;P;0;04/03/19;1
1046;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE SOPORTE TECNICO;P;0;04/03/19;2
1047;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPARTAMENTO DE TESORERIA;P;0;04/03/19;2
1048;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPTO. DE ACTAS;P;0;04/03/19;2
1049;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPTO. DE DIGITALIZACION;P;0;04/03/19;2
1050;JEFE_DEL DEPARTAMENTO;JEFE_DEL DEPTO. DE SISTEMAS INFORMATICOS;P;0;04/03/19;2
1051;JEFE_PROVINCIAL;JEFE_PROVINCIAL DE DESARROLLO COMUNAL;P;1;04/03/19;2
1052;JEFE_PROYECTOS;JEFE_PROYECTOS E INSPECCION DE CONSTRUCCIONES;P;1;04/03/19;2
1053;JUEZ_COMARCAL;JUEZ_COMARCAL;P;1;04/03/19;1
1054;JUEZ_DE CIRCUITO;JUEZ_DE CIRCUITO MIXTO;P;1;04/03/19;1
1055;JUEZ_DE CIRCUITO;JUEZ_DE CIRCUITO, RAMO CIVIL;P;1;04/03/19;1
1056;JUEZ_DE CIRCUITO;JUEZ_DE CIRCUITO, RAMO PENAL;P;1;04/03/19;1
1057;JUEZ_DE;JUEZ_DE CUMPLIMIENTO SISTEMA PENAL ACUSATORIO;P;1;04/03/19;1
1058;JUEZ_DE;JUEZ_DE GARANTIAS;P;1;04/03/19;1
1059;JUEZ_DE;JUEZ_DE JUICIO ORAL;P;1;04/03/19;1
1060;JUEZ_DE;JUEZ_DE TRIBUNAL MARITIMO;P;1;04/03/19;1
1061;JUEZ_EJECUTOR;JUEZ_EJECUTOR;P;1;04/03/19;2
1062;JUEZ_MUNICIPAL;JUEZ_MUNICIPAL DE FAMILIA;P;1;04/03/19;2
1063;JUEZ_MUNICIPAL;JUEZ_MUNICIPAL MIXTO;P;1;04/03/19;2
1064;JUEZ_MUNICIPAL;JUEZ_MUNICIPAL, RAMO CIVIL;P;1;04/03/19;2
1065;JUEZ_MUNICIPAL;JUEZ_MUNICIPAL, RAMO PENAL;P;1;04/03/19;2
1066;JUEZ_PRIMERO;JUEZ_PRIMERO PENAL ELECTORAL;P;1;04/03/19;1
1067;JUEZ_SECCIONAL;JUEZ_SECCIONAL DE MENORES;P;1;04/03/19;1
1068;JUEZ_SECCIONAL;JUEZ_SECCIONAL DE TRABAJO;P;1;04/03/19;1
1069;JUEZ_TERCERO;JUEZ_TERCERO PENAL ELECTORAL;P;1;04/03/19;1
1070;LABORATORISTA_CLINICO;LABORATORISTA;;0;04/03/19;2
1071;LABORATORISTA_CLINICO;LABORATORISTA_CLINICO I;;0;04/03/19;2
1072;LABORATORISTA_CLINICO;LABORATORISTA_CLINICO II;;0;04/03/19;2
1073;LABORATORISTA_CLINICO;LABORATORISTA_CLINICO III;;0;04/03/19;2
1074;LABORATORISTA_CLINICO;LABORATORISTA_CLINICO IV;;0;04/03/19;2
1075;LABORATORISTA_CLINICO;LABORATORISTA_CLINICO IX;;0;04/03/19;2
1076;LABORATORISTA_CLINICO;LABORATORISTA_CLINICO JEFE;;0;04/03/19;2
1077;LABORATORISTA_CLINICO;LABORATORISTA_CLINICO V;;0;04/03/19;2
1078;LABORATORISTA_CLINICO;LABORATORISTA_CLINICO VI;;0;04/03/19;2
1079;LABORATORISTA_CLINICO;LABORATORISTA_CLINICO VII;;0;04/03/19;2
1080;LABORATORISTA_CLINICO;LABORATORISTA_CLINICO VIII;;0;04/03/19;2
1081;LIQUIDADOR;LIQUIDADOR;;0;04/03/19;2
1082;LOCUTOR;LOCUTOR;;0;04/03/19;2
1083;MAESTRA_DE EDUCACION PARVULARIA;MAESTRA_DE EDUCACION PARVULARIA I;;0;04/03/19;2
1084;MAESTRA_DE EDUCACION PARVULARIA;MAESTRA_DE EDUCACION PARVULARIA II;;0;04/03/19;2
1085;MAGISTRADO;MAGISTRADO;P;1;04/03/19;1
1086;MAGISTRADO_DE;MAGISTRADO_DE LA CORTE SUPREMA DE JUSTICIA;P;1;04/03/19;1
1087;MAGISTRADO_DE;MAGISTRADO_DE TRIBUNAL SUPERIOR;P;1;04/03/19;1
1088;MAGISTRADO_DE;MAGISTRADO_DE TRIBUNAL SUPERIOR DE APELACIONES;P;1;04/03/19;1
1089;MANIPULADOR_DE MATERIAL IMPRESO;MANIPULADOR_DE MATERIAL IMPRESO;;0;04/03/19;2
1090;MAPOTECARIO;MAPOTECARIO;;0;04/03/19;2
1091;MAQUINISTA_DE EMBARCACION;MAQUINISTA_DE EMBARCACION;;0;04/03/19;2
1092;MAQUINISTA_FERROVIARIO I;MAQUINISTA_FERROVIARIO I;;0;04/03/19;99
1093;MARINERO;MARINERO;;0;04/03/19;2
1094;MAYOR;MAYOR;;0;04/03/19;3
1095;MECANICO_AUTOMOTRIZ;MECANICO_AUTOMOTRIZ I;;0;04/03/19;2
1096;MECANICO_AUTOMOTRIZ;MECANICO_AUTOMOTRIZ II;;0;04/03/19;2
1097;MECANICO_AUTOMOTRIZ;MECANICO_AUTOMOTRIZ III (SUPERVISOR);;0;04/03/19;2
1098;MECANICO_DE AVIACION;MECANICO_DE AVIACION;;0;04/03/19;2
1099;MECANICO_DE EQUIPO MARINO;MECANICO_DE EQUIPO MARINO;;0;04/03/19;2
1100;MECANICO_DE EQUIPO MEDICO;MECANICO_DE EQUIPO MEDICO;;0;04/03/19;2
1101;MECANICO_DE MANTENIMIENTO;MECANICO_DE MANTENIMIENTO I;;0;04/03/19;2
1102;MECANICO_DE MANTENIMIENTO;MECANICO_DE MANTENIMIENTO II;;0;04/03/19;2
1103;MECANICO_DE MAQUINARIA INDUSTRIAL;MECANICO_DE MAQUINARIA INDUSTRIAL I;;0;04/03/19;2
1104;MECANICO_DE MAQUINARIA INDUSTRIAL;MECANICO_DE MAQUINARIA INDUSTRIAL II;;0;04/03/19;2
1105;MECANICO_DE MAQUINARIA Y EQUIPO;MECANICO_DE MAQUINARIA Y EQUIPO;;0;04/03/19;2
1106;MECANICO_DE MOTONAVE;MECANICO_DE MOTONAVE;;0;04/03/19;2
1107;MECANICO_DE REFRIGERACION;MECANICO_DE REFRIGERACION I;;0;04/03/19;2
1108;MECANICO_DE REFRIGERACION;MECANICO_DE REFRIGERACION II;;0;04/03/19;2
1109;MECANICO_DE REFRIGERACION;MECANICO_DE REFRIGERACION III (SUPERVISOR);;0;04/03/19;2
1110;MECANICO_DE VEHICULO Y EQUIPO PESADO;MECANICO_DE VEHICULO Y EQUIPO PESADO I;;0;04/03/19;2
1111;MECANICO_DE VEHICULO Y EQUIPO PESADO;MECANICO_DE VEHICULO Y EQUIPO PESADO II;;0;04/03/19;2
1112;MECANICO_DE VEHICULO Y EQUIPO PESADO;MECANICO_DE VEHICULO Y EQUIPO PESADO III (SUPERVISOR);;0;04/03/19;2
1113;MECANICO_ELECTRONICO;MECANICO_ELECTRONICO I;;0;04/03/19;2
1114;MECANICO_TECNICO DE EQUIPO DE OFICINA;MECANICO_TECNICO DE EQUIPO DE OFICINA I;;0;04/03/19;2
1115;MECANICO_TECNICO DE EQUIPO DE OFICINA;MECANICO_TECNICO DE EQUIPO DE OFICINA II;;0;04/03/19;2
1116;MECANOGRAFO;MECANOGRAFO;;0;04/03/19;2
1117;MEDIADOR;MEDIADOR_I;;0;04/03/19;2
1118;MEDIADOR;MEDIADOR_II;;0;04/03/19;2
1119;MEDICO_ESPECIALISTA;MEDICO_ESPECIALISTA I  (POR HORA);;0;04/03/19;3
1120;MEDICO_ESPECIALISTA;MEDICO_ESPECIALISTA II  (POR HORA);;0;04/03/19;1
1121;MEDICO_ESPECIALISTA;MEDICO_ESPECIALISTA III (POR HORA);;0;04/03/19;3
1122;MEDICO_FORENSE;MEDICO_FORENSE;;0;04/03/19;1
1123;MEDICO_FORENSE;MEDICO_FORENSE AUXILIAR;;0;04/03/19;2
1124;MEDICO_GENERAL;MEDICO_GENERAL I (POR HORA);;0;04/03/19;3
1125;MEDICO_GENERAL;MEDICO_GENERAL II (POR HORA);;0;04/03/19;1
1126;MEDICO_GENERAL;MEDICO_GENERAL III (POR HORA);;0;04/03/19;1
1127;MEDICO_GENERAL;MEDICO_GENERAL IV  (POR HORA);;0;04/03/19;3
1128;MEDICO_GENERAL;MEDICO_GENERAL V (POR HORA);;0;04/03/19;3
1129;MEDICO_GENERAL;MEDICO_GENERAL VI (POR HORA);;0;04/03/19;1
1130;MEDICO_INTERNO;MEDICO_INTERNO DE 1RA.;;0;04/03/19;3
1131;MEDICO_INTERNO;MEDICO_INTERNO DE 2DA.;;0;04/03/19;2
1132;MEDICO_RESIDENTE;MEDICO_RESIDENTE DE 1RA.;;0;04/03/19;2
1133;MEDICO_RESIDENTE;MEDICO_RESIDENTE DE 2DA.;;0;04/03/19;2
1134;MEDICO_RESIDENTE;MEDICO_RESIDENTE DE 3RA.;;0;04/03/19;2
1135;MEDICO_VETERINARIO;MEDICO_VETERINARIO I;;0;04/03/19;1
1136;MEDICO_VETERINARIO;MEDICO_VETERINARIO II;;0;04/03/19;2
1137;MEDICO_VETERINARIO;MEDICO_VETERINARIO III;;0;04/03/19;2
1138;MEDICO_VETERINARIO;MEDICO_VETERINARIO IV;;0;04/03/19;2
1139;MEDICO_VETERINARIO;MEDICO_VETERINARIO V;;0;04/03/19;1
1140;MEDICO_VETERINARIO;MEDICO_VETERINARIO VI;;0;04/03/19;1
1141;MEDICO_VETERINARIO;MEDICOS_VETERINARIOS IX;;0;04/03/19;2
1142;MEDICO_VETERINARIO;MEDICOS_VETERINARIOS VII;;0;04/03/19;1
1143;MEDICO_VETERINARIO;MEDICOS_VETERINARIOS VIII;;0;04/03/19;2
1144;MEDICO_VETERINARIO;MEDICOS_VETERINARIOS X;;0;04/03/19;1
1145;MEDICO_VETERINARIO;MEDICOS_VETERINARIOS XI;;0;04/03/19;1
1146;MEDICO_VETERINARIO;MEDICOS_VETERINARIOS XII;;0;04/03/19;1
1147;MEDICO_VETERINARIO;MEDICOS_VETERINARIOS XIII;;0;04/03/19;1
1148;MEDICO_VETERINARIO;MEDICOS_VETERINARIOS XIV;;0;04/03/19;1
1149;MENSAJERO_EXTERNO;MENSAJERO_EXTERNO;;0;04/03/19;2
1150;MENSAJERO_INTERNO;MENSAJERO_INTERNO;;0;04/03/19;3
1151;MICROFILMADOR;MICROFILMADOR_I;;0;04/03/19;2
1152;MICROFILMADOR;MICROFILMADOR_III (SUPERVISOR);;0;04/03/19;2
1153;MINISTRO;MINISTRO;P;1;04/03/19;1
1154;MINISTRO_CONSEJERO;MINISTRO_CONSEJERO (CARRERA DIPLOMATICA;P;1;04/03/19;2
1155;MONTADOR_DE PELICULAS;MONTADOR_DE PELICULAS;;0;04/03/19;2
1156;MOZO_DE CUADRA;MOZO_DE CUADRA;;0;04/03/19;2
1157;MUSICO_DE BANDA;MUSICO_DE BANDA I;;0;04/03/19;2
1158;MUSICO_DE BANDA;MUSICO_DE BANDA II;;0;04/03/19;2
1159;MUSICO_DE BANDA;MUSICO_DE BANDA III;;0;04/03/19;2
1160;MUSICO_DE BANDA;MUSICO_DE BANDA IV;;0;04/03/19;2
1161;MUSICO_FOLKLORISTA;MUSICO_FOLKLORISTA;;0;04/03/19;2
1162;NOTIFICADOR;NOTIFICADOR_I;;0;04/03/19;2
1163;NOTIFICADOR;NOTIFICADOR_II;;0;04/03/19;2
1164;NOTIFICADOR_JUDICIAL;NOTIFICADOR_JUDICIAL I;;0;04/03/19;2
1165;NOTIFICADOR_JUDICIAL;NOTIFICADOR_JUDICIAL II;;0;04/03/19;2
1166;NOTIFICADOR_JUDICIAL;NOTIFICADOR_JUDICIAL III;;0;04/03/19;2
1167;NUTRICIONISTA-DIETISTA;NUTRICIONISTA_DIETISTA (INTERNADO);;0;04/03/19;2
1168;NUTRICIONISTA-DIETISTA;NUTRICIONISTA_DIETISTA XIV;;0;04/03/19;99
1169;NUTRICIONISTA-DIETISTA;NUTRICIONISTA-DIETISTA_I;;0;04/03/19;2
1170;NUTRICIONISTA-DIETISTA;NUTRICIONISTA-DIETISTA_II;;0;04/03/19;2
1171;NUTRICIONISTA-DIETISTA;NUTRICIONISTA-DIETISTA_III;;0;04/03/19;2
1172;NUTRICIONISTA-DIETISTA;NUTRICIONISTA-DIETISTA_IV;;0;04/03/19;2
1173;NUTRICIONISTA-DIETISTA;NUTRICIONISTA-DIETISTA_IX;;0;04/03/19;1
1174;NUTRICIONISTA-DIETISTA;NUTRICIONISTA-DIETISTA_V;;0;04/03/19;2
1175;NUTRICIONISTA-DIETISTA;NUTRICIONISTA-DIETISTA_VI;;0;04/03/19;2
1176;NUTRICIONISTA-DIETISTA;NUTRICIONISTA-DIETISTA_VIII;;0;04/03/19;2
1177;ODONTOLOGO;ODONTOLOGO_I (POR HORA);;0;04/03/19;1
1178;ODONTOLOGO;ODONTOLOGO_II (POR HORA);;0;04/03/19;1
1179;ODONTOLOGO;ODONTOLOGO_III (POR HORA);;0;04/03/19;1
1180;ODONTOLOGO;ODONTOLOGO_INTERNO;;0;04/03/19;2
1181;ODONTOLOGO;ODONTOLOGO_IV (POR HORA);;0;04/03/19;3
1182;ODONTOLOGO;ODONTOLOGO_VI;;0;04/03/19;1
1183;OFICIAL_DE ADIESTRAMIENTO;OFICIAL_DE ADIESTRAMIENTO II;;0;04/03/19;2
1184;OFICIAL_DE CUENTAS;OFICIAL_DE CUENTAS;;0;04/03/19;2
1185;OFICIAL_DE INFORMACION;OFICIAL_DE INFORMACION;;0;04/03/19;2
1186;OFICIAL_DE PAGOS;OFICIAL_DE PAGOS;;0;04/03/19;2
1187;OFICIAL_DE PROMOCION LABORAL;OFICIAL_DE PROMOCION LABORAL;;0;04/03/19;2
1188;OFICIAL_DE PROTECCION RADIOLOGICA;OFICIAL_DE PROTECCION RADIOLOGICA;;0;04/03/19;2
1189;OFICIAL_DE PROTOCOLO;OFICIAL_DE PROTOCOLO;;0;04/03/19;2
1190;OFICIAL_DE PROTOCOLO SUPERVISOR;OFICIAL_DE PROTOCOLO SUPERVISOR;;0;04/03/19;2
1191;OFICIAL_DE SEGURIDAD DE SISTEMAS INFORMATICOS;OFICIAL_DE SEGURIDAD DE SISTEMAS INFORMATICOS;;0;04/03/19;2
1192;OFICIAL_MAYOR;OFICIAL_MAYOR I;;0;04/03/19;3
1193;OFICIAL_MAYOR;OFICIAL_MAYOR II;;0;04/03/19;3
1194;OFICIAL_MAYOR;OFICIAL_MAYOR III;;0;04/03/19;3
1195;OFICIAL_MAYOR;OFICIAL_MAYOR IV;;0;04/03/19;2
1196;OFICINISTA_AUXILIAR;OFICINISTA_AUXILIAR;;0;04/03/19;2
1197;OFICINISTA_DE ADIESTRAMIENTO;OFICINISTA_DE ADIESTRAMIENTO;;0;04/03/19;2
1198;OFICINISTA_DE BIENES PATRIMONIALES;OFICINISTA_DE BIENES PATRIMONIALES;;0;04/03/19;2
1199;OFICINISTA_DE COBROS;OFICINISTA_DE COBROS I;;0;04/03/19;2
1200;OFICINISTA_DE COBROS;OFICINISTA_DE COBROS II;;0;04/03/19;2
1201;OFICINISTA_DE COBROS;OFICINISTA_DE COBROS III (SUPERVISOR);;0;04/03/19;2
1202;OFICINISTA_DE CONTROL DE SUMINISTRO;OFICINISTA_DE CONTROL DE SUMINISTRO;;0;04/03/19;2
1203;OFICINISTA_DE PLANILLAS;OFICINISTA_DE PLANILLAS;;0;04/03/19;2
1204;OFICINISTA_DE PLANILLAS;OFICINISTA_DE PLANILLAS (SUPERVISOR);;0;04/03/19;2
1205;OFICINISTA_DE RECURSOS HUMANOS;OFICINISTA_DE RECURSOS HUMANOS;;0;04/03/19;3
1206;OFICINISTA_DE RECURSOS HUMANOS;OFICINISTA_DE RECURSOS HUMANOS SUPERVISOR;;0;04/03/19;2
1207;OFICINISTA_DE REGISTRO Y CONTROL DE PAGOS;OFICINISTA_DE REGISTRO Y CONTROL DE PAGOS I;;0;04/03/19;2
1208;OFICINISTA_DE REGISTRO Y CONTROL DE PAGOS;OFICINISTA_DE REGISTRO Y CONTROL DE PAGOS II;;0;04/03/19;2
1209;OFICINISTA_DE TRAMITES DE MIGRACION;OFICINISTA_DE TRAMITES DE MIGRACION I;;0;04/03/19;2
1210;OFICINISTA_DE VENTAS;OFICINISTA_DE VENTAS;;0;04/03/19;2
