tariff_code,product_name
2912420000,- - Etilvainillina (aldehído etilprotocatéquico)
2912491000,- - - Aldehídos-alcoholes
2912499000,- - - Otros
2912500000,- Polímeros cíclicos de los aldehídos
2912600000,- Paraformaldehído
2913000000,"DERIVADOS HALOGENADOS, SULFONADOS, NITRADOS O NITROSADOS DE LOS PRODUCTOS DE LA PARTIDA 29.12"
2914110000,- - Acetona
2914120000,- - Butanona (metiletilcetona)
2914130000,- - 4-Metilpentan-2-ona (metilisobutilcetona)
2914190000,- - Las demás
2914220000,- - Ciclohexanona y metilciclohexanonas
2914230000,- - Iononas y metiliononas
2914291000,- - - Alcanfor
2914299000,- - - Otras
2914310000,- - Fenilacetona (fenilpropan-2-ona)
2914390000,- - Las demás
2914400000,- Cetonas-alcoholes y cetonas-aldehídos
2914500000,- Cetonas-fenoles y cetonas con otras funciones oxigenadas
2914610000,- - Antraquinona
2914620000,- - Coenzima Q10 (ubidecarenona (DCI)) (CAS 303-98-0)
2914690000,- - Las demás
2914710000,- - Clordecona (ISO) (CAS 143-50-0)
2914790000,- - Los demás
2915110000,- - Acido fórmico
2915120000,- - Sales del ácido fórmico
2915130000,- - Esteres del ácido fórmico
2915210000,- - Acido acético
2915240000,- - Anhídrido acético
2915291000,- - - Acetato de sodio
2915292000,- - - Acetatos de cobalto
2915299000,- - - Otras
2915310000,- - Acetato de etilo
2915320000,- - Acetato de vinilo
2915330000,- - Acetato de n-butilo
2915360000,- - Acetato de dinoseb (ISO)
2915391000,- - - Acetato de isobutilo
2915392000,- - - Acetato de 2-etoxietilo 
2915399000,- - - Otros
2915400000,"- Acidos mono-, di- o tricloroacéticos, sus sales y sus ésteres"
2915500000,"- Acido propiónico, sus sales y sus ésteres"
2915600000,"- Acidos butanoicos (butíricos), ácidos pentanoicos (valéricos), sus sales y sus ésteres"
2915700000,"- Acido palmítico, ácido esteárico, sus sales y sus ésteres"
2915900000,- Los demás
2916110000,- - Acido acrílico y sus sales
2916120000,- - Esteres del ácido acrílico
2916130000,- - Acido metacrílico y sus sales
2916140000,- - Esteres del ácido metacrílico
2916150000,"- - Acidos oleico, linoleico o linolénico, sus sales y sus ésteres"
2916160000,- - Binapacril (ISO) 
2916190000,- - Los demás
2916200000,"- Acidos monocarboxílicos ciclánicos, ciclénicos o cicloterpénicos, sus anhídridos, halogenuros, peróxidos, peroxiácidos y sus derivados"
2916310000,"- - Acido benzoico, sus sales y sus ésteres"
2916320000,- - Peróxido de benzoilo y cloruro de benzoilo
2916340000,- - Acido fenilacético y sus sales
2916391000,- - - Esteres del ácido fenilacético
2916399000,- - - Otros
2917110000,"- - Acido oxálico, sus sales y sus ésteres"
2917121000,"- - - Adipatos de dioctilo, di-isobutilo, didecilo o di-isodecilo"
2917129000,- - - Otros
2917130000,"- - Acido azelaico, ácido sebácico, sus sales y sus ésteres"
2917140000,- - Anhídrido maleico
2917190000,- - Los demás
2917200000,"- Acidos policarboxílicos ciclánicos, ciclénicos o cicloterpénicos, sus anhídridos, halogenuros, peróxidos, peroxiácidos y sus derivados"
2917321000,- - - Con grado de pureza superior o igual a 99% 
2917329000,- - - Otros
2917330000,- - Ortoftalatos de dinonilo o de didecilo
2917341000,- - - Ortoftalatos de dibutilo
2917349000,- - - Otros
2917350000,- - Anhídrido ftálico
2917360000,- - Acido tereftálico y sus sales
2917370000,- - Tereftalato de dimetilo
2917390000,- - Los demás
2918110000,"- - Acido láctico, sus sales y sus ésteres"
2918120000,- - Acido tartárico
2918130000,- - Sales y ésteres del ácido tartárico
2918140000,- - Acido cítrico
2918150000,- - Sales y ésteres del ácido cítrico
2918160000,"- - Acido glucónico, sus sales y sus ésteres"
2918170000,"- - Acido 2,2-difenil-2-hidroxiacético (ácido bencílico) (CAS 76-93-7)"
2918180000,- - Clorobencilato (ISO) (CAS 510-15-6)
2918190000,- - Los demás
2918210000,- - Acido salicílico y sus sales
2918220000,"- - Acido o-acetilsalicílico, sus sales y sus ésteres"
2918230000,- - Los demás ésteres del ácido salicílico y sus sales
2918290000,- - Los demás
2918300000,"- Acidos carboxílicos con función aldehído o cetona, pero sin otra función oxigenada, sus anhídridos, halogenuros, peróxidos, peroxiácidos y sus derivados"
2918910000,"- - 2,4,5-T (ISO) (ácido 2,4,5-triclorofenoxiacético), sus sales y sus ésteres"
2918990000,- - Los demás
2919100000,"- Fosfato de tris(2,3-dibromopropilo)"
2919900000,- Los demás
2920111000,- - - Paratión (ISO)
2920112000,- - - Paratión-metilo (ISO) (metil paratión)
2920190000,- - Los demás
2920210000,- - Fosfito de dimetilo (CAS 868-85-9)
2920220000,- - Fosfito de dietilo (CAS 762-04-9)
2920230000,- - Fosfito de trimetilo (CAS 121-45-9)
2920240000,- - Fosfito de trietilo (CAS 122-52-1)
2920290000,- - Los demás
2920300000,- Endosulfán (ISO) (CAS 115-29-7)
2920900000,- Los demás
2921110000,"- - Mono-, di- o trimetilamina y sus sales"
2921120000,"- - Clorhidrato de 2-cloroetil(N,N-dimetilamina) (CAS 4584-46-7)"
2921130000,"- - Clorhidrato de 2-cloroetil(N,N-dietilamina) (CAS 869-24-9)"
2921140000,"- - Clorhidrato de 2-cloroetil(N,N-diisopropilamina)(CAS 4261-68-1)"
2921191000,- - - Dietilamina y sus sales 
2921192100,- - - - bis(2-cloroetil) etilamina (mostaza de nitrógeno HN1) (CAS 538-07-8)
2921192200,- - - - bis(2-cloroetil) metilamina (mostaza de nitrógeno HN2) (CAS 51-75-2)
2921192300,- - - - tris(2-cloroetil) amina (mostaza de nitrógeno HN3) (CAS 555-77-1)
2921192400,"- - - - Cloruros de N,N-dialquil (metil,etil,propil (normal o isopropil)) aminoetilo-2 y sales protonadas correspondientes"
2921192900,- - - - Las demás
2921199000,- - - Otros
2921210000,- - Etilendiamina y sus sales
2921220000,- - Hexametilendiamina y sus sales
2921290000,- - Los demás
2921300000,"- Monoaminas y poliaminas, ciclánicas, ciclénicas o cicloterpénicas, y sus derivados; sales de estos productos"
2921410000,- - Anilina y sus sales
2921420000,- - Derivados de la anilina y sus sales
2921431000,"- - - Trifluralina (a,a,a-trifluoro- 2,6-dinitro-N,N-dipropil-p-toluidina)"
2921432000,- - - Toluidina
2921433000,- - - Clorometilanilina
2921439000,- - - Otros
2921440000,- - Difenilamina y sus derivados; sales de estos productos
2921450000,"- - 1-Naftilamina (alfa-naftilamina), 2-naftilamina (beta-naftilamina), y sus derivados; sales de estos productos"
2921460000,"- - Anfetamina (DCI), benzfetamina (DCI), dexanfetamina (DCI), etilanfetamina (DCI), fencanfamina (DCI), fentermina (DCI), lefetamina (DCI), levanfetamina (DCI) y mefenorex (DCI); sales de estos productos"
2921490000,- - Los demás
2921510000,"- - o-, m- y p-Fenilendiamina, diaminotoluenos, y sus derivados; sales de estos productos"
2921590000,- - Los demás
2922110000,- - Monoetanolamina y sus sales
2922120000,- - Dietanolamina y sus sales
2922140000,- - Dextropropoxifeno (DCI) y sus sales
2922150000,- - Trietanolamina (CAS 102-71-6)
2922160000,- - Perfluorooctano sulfonato de dietanolamonio(CAS 70225-14-8)
2922171000,- - - Metildietanolamina (CAS 105-59-9) 
2922172000,- - - Etildietanolamina (CAS 139-87-7)
2922180000,"- - 2-(N,N-Diisopropilamino)etanol (CAS 109-56-8)"
2922191100,"- - - - N,N-dimetilaminoetanol (CAS 108-01-0) y sus sales protonadas correspondientes"
2922191200,"- - - - N,N-dietilaminoetanol (CAS 100-37-8) y sales protonadas correspondientes"
2922191900,- - - - Los demás
2922194000,- - - Sales de trietanolamina 
2922199000,- - - Otros
2922210000,- - Acidos aminohidroxinaftalensulfónicos y sus sales
2922291000,"- - - Anisidinas, dianisidinas, fenetidinas, y sus sales"
2922299000,- - - Otros
2922310000,"- - Anfepramona (DCI), metadona (DCI) y normetadona (DCI); sales de estos productos"
2922390000,- - Los demás
2922410000,- - Lisina y sus ésteres; sales de estos productos
2922420000,- - Acido glutámico y sus sales
2922430000,- - Acido antranílico y sus sales
2922440000,- - Tilidina (DCI) y sus sales
2922490000,- - Los demás
2922500000,"- Amino-alcoholes-fenoles, aminoácidos-fenoles y demás compuestos aminados con funciones oxigenadas"
2923100000,- Colina y sus sales
2923200000,- Lecitinas y demás fosfoaminolípidos
2923300000,- Perfluorooctano sulfonato de tetraetilamonio (CAS 56773-42-3)
2923400000,- Perfluorooctano sulfonato de didecildimetilamonio(CAS 251099-16-8)
2923900000,- Los demás
2924110000,- - Meprobamato (DCI)
2924121000,- - - Fluoroacetamida (ISO)
2924122000,- - - Fosfamidón (ISO)
2924123000,- - - Monocrotofós (ISO)
2924190000,- - Los demás
2924210000,- - Ureínas y sus derivados; sales de estos productos
2924230000,- - Acido 2-acetamidobenzoico (ácido N-acetilantranílico) y sus sales
2924240000,- - Etinamato (DCI)
2924250000,- - Alaclor (ISO) (CAS 15972-60-8)
2924290000,- - Los demás
2925110000,- - Sacarina y sus sales
2925120000,- - Glutetimida (DCI)
2925190000,- - Los demás
2925210000,- - Clordimeformo (ISO)
2925290000,- - Los demás
2926100000,- Acrilonitrilo
2926200000,- 1-Cianoguanidina (diciandiamida)
2926300000,"- Fenproporex (DCI) y sus sales; intermedio de la metadona (DCI) (4-ciano- 2-dimetilamino- 4,4- difenilbutano)"
2926400000,- alfa-Fenilacetoacetonitrilo (CAS 4468-48-8)
2926900000,- Los demás
2927000000,"COMPUESTOS DIAZOICOS, AZOICOS O AZOXI"
2928000000,DERIVADOS ORGANICOS DE LA HIDRAZINA O DE LA HIDROXILAMINA
2929100000,- Isocianatos
2929901000,"- - Dihaluros N,N-dialquil (metil,etil,propil (normal o isopropil)) fosforamídicos"
2929902000,"- - N,N-dialquil (metil,etil,propil (normal o isopropil)) fosforamidatos dialquílicos (metílicos, etílicos, propílicos (propilo normal o isopropilo)"
2929909000,- - Otros
2930200000,- Tiocarbamatos y ditiocarbamatos
2930300000,"- Mono-, di- o tetrasulfuros de tiourama"
2930400000,- Metionina
2930600000,"- 2-(N,N-Dietilamino)etanotiol (CAS 100-38-9)"
2930700000,- Sulfuro de bis(2-hidroxietilo) (tiodiglicol (DCI)) (CAS 111-48-8)
2930801000,- - Aldicarb (ISO) (CAS 116-06-3)
2930802000,- - Captafol (ISO) (CAS 2425-06-1)
2930803000,- - Metamidofos (ISO) (CAS 10265-92-6)
2930902000,- - Ditiocarbonatos (xantatos y xantogenatos)
2930903100,- - - Clorometilsulfuro de 2-cloroetilo (CAS 2625-76-5)
2930903200,- - - Sulfuro de bis (2-cloroetilo) (CAS 505-60-2)
2930903300,- - - bis (2-cloroetiltio) metano (CAS 63869-13-6)
2930903400,"- - - 1,2-bis (2-cloroetiltio) etano (CAS 3563-36-8)"
2930903500,"- - - 1,3-bis (2-cloroetiltio) n-propano (CAS 63905-10-2)"
2930903600,"- - - 1,4-bis (2-cloroetiltio) n-butano (CAS 142868-93-7)"
2930903700,"- - - 1,5-bis (2-cloroetiltio) n-pentano (CAS 142868-94-8)"
2930903800,- - - bis (2-cloroetiltiometil) éter (CAS 63918-90-1) y bis (2-cloroetiltioetil) éter (CAS 63918-89-8)
2930903900,- - - Los demás
2930904100,- - - VX (S-2-diisopropilaminoetilmetilfosfonotiolato de O-etilo) (CAS 50782-69-9)
2930904900,- - - Los demás
2930909100,"- - - Amitón (Fosforotiolato de O,O-dietil S-2-(dietilamino)etil) (CAS 78-53-5) y sus sales alquilatadas o protonadas correspondientes"
2930909200,"- - - N,N-dialquil (metil,etil,propil (propilo normal o isopropilo)) aminoetanoltioles-2 y sales protonadas correspondientes"
2930909400,- - - Fonofos (Etilfosfonotiolotionato de O-etilo S-fenilo) (CAS 944-22-9)
2930909900,- - - Los demás
2931101000,- - Tetrametilplomo
2931102000,- - Tetraetilplomo
2931201000,- - Tributilestanato (CAS 688-73-3) 
2931209000,- - Otros 
2931310000,- - Metilfosfonato de dimetilo (CAS 756-79-6)
2931320000,- - Propilfosfonato de dimetilo (CAS 18755-43-6)
2931330000,- - Etilfosfonato de dietilo (CAS 78-38-6)
2931340000,- - 3-(Trihidroxisilil)propil metilfosfonato de sodio(CAS 84962-98-1)
2931350000,"- - 2,4,6-Trióxido de 2,4,6-tripropil-1,3,5,2,4,6-trioxatrifosfinano (CAS 68957-94-8)"
2931360000,"- - Metilfosfonato de (5-etil-2-metil-2-óxido-1,3,2-dioxafosfinan-5-il)metil metilo (CAS 41203-81-0)"
2931370000,"- - Metilfosfonato de bis[(5-etil-2-metil-2-óxido-1,3,2-dioxafosfinan-5-il)metilo] (CAS 42595-45-9)"
2931380000,- - Sal del ácido metilfosfónico y de (aminoiminometil)urea (1 : 1) (CAS 84402-58-4)
2931390000,- - Los demás
2931901000,"- - Alquilos de plomo, distintos de los mencionados en los incisos arancelarios 2931.10.10.00 ó 2931.10.20.00"
2931902100,- - - Sarín (Metilfosfonofluoridato de O-isopropilo) (CAS 107-44-8) 
2931902200,- - - Somán (Metilfosfonofluoridato de O-pinacolilo) (CAS 96-64-0) 
2931902300,- - - Cloro Sarín (Metilfosfonocloridato de O-iso-propilo) (CAS 1445-76-7) 
2931902400,- - - Cloro Somán (Metilfosfonocloridato de O-pinacolilo) (CAS 7040-57-5) 
2931902900,- - - Los demás
2931903100,"- - - Tabún (N,N-dimetilfosforamidocianidato de O-etilo) (CAS 77-81-6) "
2931903900,- - - Los demás 
2931904100,- - - Lewisita 1 (2-clorovinildicloroarsina) (CAS 541-25-3)
2931904200,- - - Lewisita 2 (bis(2-clorovinil)cloroarsina) (CAS 40334-69-8) 
2931904300,- - - Lewisita 3 (Tris(2-clorovinil)arsina) (CAS 40334-70-1)
2931904900,- - - Los demás 
2931905100,- - - DF (Metilfosfonildifluoruro) (CAS 676-99-3)
2931905900,- - - Los demás 
2931906100,- - - QL (O-2-diisopropilaminoetilmetilfosfonito de O-etilo) (CAS 57856-11-8) 
2931906900,- - - Los demás 
2931907100,- - - Dicloruro de metilfosfonilo (CAS 676-97-1)
2931907900,- - - Los demás
2931909000,- - Otros 
2932110000,- - Tetrahidrofurano
2932120000,- - 2-Furaldehído (furfural)
2932130000,- - Alcohol furfurílico y alcohol tetrahidrofurfurílico
2932140000,- - Sucralosa (CAS 56038-13-2)
2932190000,- - Los demás
2932201000,"- - Cumarina, metilcumarinas y etilcumarinas"
2932209000,- - Las demás lactonas
2932910000,- - Isosafrol
2932920000,"- - 1-(1,3-Benzodioxol-5-il)propan-2-ona"
2932930000,- - Piperonal
2932940000,- - Safrol
2932950000,- - Tetrahidrocannabinoles (todos los isómeros)
2932990000,- - Los demás
2933110000,- - Fenazona (antipirina) y sus derivados
2933190000,- - Los demás
2933210000,- - Hidantoína y sus derivados
2933290000,- - Los demás
2933310000,- - Piridina y sus sales
2933320000,- - Piperidina y sus sales
2933330000,"- - Alfentanilo (DCI), anileridina (DCI), bezitramida (DCI), bromazepam (DCI), cetobemidona (DCI), difenoxilato (DCI), difenoxina (DCI), dipipanona (DCI), fenciclidina (DCI) (PCP), fenoperidina (DCI), fentanilo (DCI), metilfenidato (DCI), pentazocina (DCI), petidina (DCI), intermedio A de la petidina (DCI), pipradrol (DCI), piritramida (DCI), propiram (DCI) y trimeperidina (DCI); sales de estos productos"
2933391000,- - - 3-Quinuclidinol (CAS 1619-34-7)
2933392000,- - - BZ (Benzilato de 3-quinuclidinilo) (CAS 6581-06-2)
2933399000,- - - Otros
2933410000,- - Levorfanol (DCI) y sus sales
2933490000,- - Los demás
2933520000,- - Malonilurea (ácido barbitúrico) y sus sales
2933530000,"- - Alobarbital (DCI), amobarbital (DCI), barbital (DCI), butalbital (DCI), butobarbital, ciclobarbital (DCI), fenobarbital (DCI), metilfenobarbital (DCI), pentobarbital (DCI), secbutabarbital (DCI), secobarbital (DCI) y vinilbital (DCI); sales de estos productos"
2933540000,- - Los demás derivados de la malonilurea (ácido barbitúrico); sales de estos productos
2933550000,"- - Loprazolam (DCI), meclocualona (DCI), metacualona (DCI) y zipeprol (DCI); sales de estos productos"
2933590000,- - Los demás
2933610000,- - Melamina
2933690000,- - Los demás
2933710000,- - 6-Hexanolactama (epsilón-caprolactama)
2933720000,- - Clobazam (DCI) y metiprilona (DCI)
2933790000,- - Las demás lactamas
2933910000,"- - Alprazolam (DCI), camazepam (DCI), clonazepam (DCI), clorazepato, clordiazepóxido (DCI), delorazepam (DCI), diazepam (DCI), estazolam (DCI), fludiazepam (DCI), flunitrazepam (DCI), flurazepam (DCI), halazepam (DCI), loflazepato de etilo (DCI), lorazepam (DCI), lormetazepam (DCI), mazindol (DCI), medazepam (DCI), midazolam (DCI), nimetazepam (DCI), nitrazepam (DCI), nordazepam (DCI), oxazepam (DCI), pinazepam (DCI), pirovalerona (DCI), prazepam (DCI), temazepam (DCI), tetrazepam (DCI) y triazolam (DCI); sales de estos productos "
2933920000,- - Azinfos-metil (ISO) (CAS 86-50-0)
2933990000,- - Los demás
2934100000,"- Compuestos cuya estructura contenga uno o más ciclos tiazol (incluso hidrogenado), sin condensar"
2934200000,"- Compuestos cuya estructura contenga ciclos benzotiazol (incluso hidrogenados), sin otras condensaciones"
2934300000,"- Compuestos cuya estructura contenga ciclos fenotiazina (incluso hidrogenados), sin otras condensaciones"
2934910000,"- - Aminorex (DCI), brotizolam (DCI), clotiazepam (DCI), cloxazolam (DCI), dextromoramida (DCI), fendimetrazina (DCI), fenmetrazina (DCI), haloxazolam (DCI), ketazolam (DCI), mesocarb (DCI), oxazolam (DCI), pemolina (DCI) y sufentanil (DCI); sales de estos productos"
2934990000,- - Los demás
2935100000,- N-Metilperfluorooctano sulfonamida (CAS 31506-32-8)
2935200000,- N-Etilperfluorooctano sulfonamida (CAS 4151-50-2)
2935300000,- N-Etil-N-(2-hidroxietil) perfluorooctano sulfonamida(CAS 1691-99-2)
2935400000,- N-(2-Hidroxietil)-N-metilperfluorooctano sulfonamida(CAS 24448-09-7)
